word,provinceWord,provinceId,areaWords,areaId,local_district,sub_district,zip_code
ศรีเมืองใหม่ > นาคำ > 34250,อุบลราชธานี,34,อุบลราชธานี เขต 7,7,ศรีเมืองใหม่,นาคำ,34250
ศรีเมืองใหม่ > นาเลิน > 34250,อุบลราชธานี,34,อุบลราชธานี เขต 7,7,ศรีเมืองใหม่,นาเลิน,34250
ศรีเมืองใหม่ > ลาดควาย > 34250,อุบลราชธานี,34,อุบลราชธานี เขต 7,7,ศรีเมืองใหม่,ลาดควาย,34250
ศรีเมืองใหม่ > วาริน > 34250,อุบลราชธานี,34,อุบลราชธานี เขต 7,7,ศรีเมืองใหม่,วาริน,34250
ศรีเมืองใหม่ > สงยาง > 34250,อุบลราชธานี,34,อุบลราชธานี เขต 7,7,ศรีเมืองใหม่,สงยาง,34250
ศรีเมืองใหม่ > หนามแท่ง > 34250,อุบลราชธานี,34,อุบลราชธานี เขต 7,7,ศรีเมืองใหม่,หนามแท่ง,34250
ศรีเมืองใหม่ > เอือดใหญ่ > 34250,อุบลราชธานี,34,อุบลราชธานี เขต 7,7,ศรีเมืองใหม่,เอือดใหญ่,34250
ศรีเมืองใหม่ > แก้งกอก > 34250,อุบลราชธานี,34,อุบลราชธานี เขต 7,7,ศรีเมืองใหม่,แก้งกอก,34250
สิรินธร > คันไร่ > 34350,อุบลราชธานี,34,อุบลราชธานี เขต 7,7,สิรินธร,คันไร่,34350
สิรินธร > คำเขื่อนแก้ว > 34350,อุบลราชธานี,34,อุบลราชธานี เขต 7,7,สิรินธร,คำเขื่อนแก้ว,34350
สิรินธร > ช่องเม็ก > 34350,อุบลราชธานี,34,อุบลราชธานี เขต 7,7,สิรินธร,ช่องเม็ก,34350
สิรินธร > นิคมสร้างตนเองลำโดมน้อย > 34350,อุบลราชธานี,34,อุบลราชธานี เขต 7,7,สิรินธร,นิคมสร้างตนเองลำโดมน้อย,34350
สิรินธร > ฝางคำ > 34350,อุบลราชธานี,34,อุบลราชธานี เขต 7,7,สิรินธร,ฝางคำ,34350
สันป่าตอง > ทุ่งต้อม > 50120,เชียงใหม่,50,เชียงใหม่ เขต 8,8,สันป่าตอง,ทุ่งต้อม,50120
สันป่าตอง > ทุ่งสะโตก > 50120,เชียงใหม่,50,เชียงใหม่ เขต 8,8,สันป่าตอง,ทุ่งสะโตก,50120
สันป่าตอง > ท่าวังพร้าว > 50120,เชียงใหม่,50,เชียงใหม่ เขต 8,8,สันป่าตอง,ท่าวังพร้าว,50120
สันป่าตอง > น้ำบ่อหลวง > 50120,เชียงใหม่,50,เชียงใหม่ เขต 8,8,สันป่าตอง,น้ำบ่อหลวง,50120
สันป่าตอง > บ้านกลาง > 50120,เชียงใหม่,50,เชียงใหม่ เขต 8,8,สันป่าตอง,บ้านกลาง,50120
สันป่าตอง > บ้านแม > 50120,เชียงใหม่,50,เชียงใหม่ เขต 8,8,สันป่าตอง,บ้านแม,50120
สันป่าตอง > มะขามหลวง > 50120,เชียงใหม่,50,เชียงใหม่ เขต 8,8,สันป่าตอง,มะขามหลวง,50120
สันป่าตอง > มะขุนหวาน > 50120,เชียงใหม่,50,เชียงใหม่ เขต 8,8,สันป่าตอง,มะขุนหวาน,50120
สันป่าตอง > ยุหว่า > 50120,เชียงใหม่,50,เชียงใหม่ เขต 8,8,สันป่าตอง,ยุหว่า,50120
สันป่าตอง > สันกลาง > 50120,เชียงใหม่,50,เชียงใหม่ เขต 8,8,สันป่าตอง,สันกลาง,50120
สันป่าตอง > แม่ก๊า > 50120,เชียงใหม่,50,เชียงใหม่ เขต 8,8,สันป่าตอง,แม่ก๊า,50120
หางดง > ขุนคง > 50230,เชียงใหม่,50,เชียงใหม่ เขต 8,8,หางดง,ขุนคง,50230
หางดง > น้ำแพร่ > 50230,เชียงใหม่,50,เชียงใหม่ เขต 8,8,หางดง,น้ำแพร่,50230
หางดง > บ้านปง > 50230,เชียงใหม่,50,เชียงใหม่ เขต 8,8,หางดง,บ้านปง,50230
หางดง > บ้านแหวน > 50230,เชียงใหม่,50,เชียงใหม่ เขต 8,8,หางดง,บ้านแหวน,50230
หางดง > สบแม่ข่า > 50230,เชียงใหม่,50,เชียงใหม่ เขต 8,8,หางดง,สบแม่ข่า,50230
หางดง > สันผักหวาน > 50230,เชียงใหม่,50,เชียงใหม่ เขต 8,8,หางดง,สันผักหวาน,50230
หางดง > หนองควาย > 50230,เชียงใหม่,50,เชียงใหม่ เขต 8,8,หางดง,หนองควาย,50230
หางดง > หนองตอง > 50340,เชียงใหม่,50,เชียงใหม่ เขต 8,8,หางดง,หนองตอง,50340
หางดง > หนองแก๋ว > 50230,เชียงใหม่,50,เชียงใหม่ เขต 8,8,หางดง,หนองแก๋ว,50230
หางดง > หางดง > 50230,เชียงใหม่,50,เชียงใหม่ เขต 8,8,หางดง,หางดง,50230
หางดง > หารแก้ว > 50230,เชียงใหม่,50,เชียงใหม่ เขต 8,8,หางดง,หารแก้ว,50230
ดอยเต่า > ดอยเต่า > 50260,เชียงใหม่,50,เชียงใหม่ เขต 10,10,ดอยเต่า,ดอยเต่า,50260
ดอยเต่า > ท่าเดื่อ > 50260,เชียงใหม่,50,เชียงใหม่ เขต 10,10,ดอยเต่า,ท่าเดื่อ,50260
ดอยเต่า > บงตัน > 50260,เชียงใหม่,50,เชียงใหม่ เขต 10,10,ดอยเต่า,บงตัน,50260
ดอยเต่า > บ้านแอ่น > 50260,เชียงใหม่,50,เชียงใหม่ เขต 10,10,ดอยเต่า,บ้านแอ่น,50260
ดอยเต่า > มืดกา > 50260,เชียงใหม่,50,เชียงใหม่ เขต 10,10,ดอยเต่า,มืดกา,50260
ดอยเต่า > โปงทุ่ง > 50260,เชียงใหม่,50,เชียงใหม่ เขต 10,10,ดอยเต่า,โปงทุ่ง,50260
